,Date,tic,Company Market Cap,pred,Mispricing,Quintile,Next 1M Return,Next 6M Return,Next 12M Return
42,2019-01,NFLX,148225223681.5,36000836384.681366,-0.7571207147439466,2,0.0547864506627393,-0.0459364133526338,0.0216060582832482
43,2019-01,MO,92484742313.25,68540799966.74323,-0.25889613516365273,3,0.0622175964823499,-0.0492348111064331,-0.0399275512975176
44,2019-01,CRL,5941000730.37,44086078778.623604,6.420648604410786,5,0.1540709473171524,0.1052879724845672,0.273888289458039
45,2019-01,AOS,8133852323.42,3123177946.980072,-0.6160272128389362,2,0.0717076202466335,-0.0813534589095873,-0.1499054609645683
46,2019-01,NSC,44862956383.24,47785729352.09804,0.06514891582022303,4,0.0689161798020747,0.1221351982627474,0.196660698398736
47,2019-01,AES,10855055680.81,-3411960217.113495,-1.3143199185191923,1,0.051420001502779,0.0268058012529961,0.2147427093783511
48,2019-01,MRK,192120227524.44,93250535306.19733,-0.5146240637554172,3,0.092167136907161,0.1060027065371775,0.1279333032584155
49,2019-01,DTE,21421513908.75,3178859812.605484,-0.8516043344953774,2,0.0493418259023354,0.0876674381544486,0.1900299705982608
50,2019-01,STX,12475450609.56,29949934638.212704,1.400709647735042,5,0.0514905149051492,-0.0013074974444209,0.192092015509532
51,2019-01,KR,22600060181.55,70828517691.75356,2.133996862078084,5,0.035298270384751,-0.2521003244266248,-0.0485080546495612
52,2019-01,VICI,8616919411.23,45211929253.915665,4.246878506835428,5,0.0009062570864737,0.1416913781831132,0.4338051799693483
53,2019-01,DHI,14358118964.0,38032002893.18556,1.6488151399596915,5,0.0114434330299089,0.1830121286958574,0.5105552792799661
54,2019-01,HLT,22088533227.6,10525577351.389591,-0.5234822863549082,3,0.101730633444331,0.2538544089629102,0.377056953505325
55,2019-01,CE,12266867203.92,17253219097.57417,0.40648943293856893,4,0.0660492022381302,0.1314995684386737,0.0087366515262961
56,2019-01,IVZ,7234646064.25999,26621827728.968685,2.6797691956879097,5,0.0620197585071364,0.2461348642979057,0.0842142387379292
57,2019-01,STLD,8399315949.34,34027740869.34631,3.0512514441155334,5,-0.0042513186592064,-0.1662482437072419,-0.2335434399005015
58,2019-01,BMY,80581653472.3799,96963869872.38129,0.20329958115858895,4,0.0466903094105606,-0.0984996153969535,0.8312733424169556
59,2019-01,COP,76787813122.86,67229992576.9892,-0.12447053975320736,4,0.0023637169448957,-0.1458649131254595,-0.1632565532157076
60,2019-01,CAT,76639270992.08,72760968025.86023,-0.050604643233370016,4,0.0313908080504654,-0.0334443710115012,-0.0357934087670743
61,2019-01,KMB,38362794949.4,21935848479.42907,-0.4281999393328314,3,0.0489315855629377,0.2168582996630725,0.2762055335753297
62,2019-01,MS,72281714084.0999,86257153984.86057,0.19334682468238396,4,-0.0075650118203309,0.0188930886524245,0.156284016406371
63,2019-01,IQV,25807962971.21,39840682551.83917,0.5437360397751397,5,0.0727610656906472,0.2081746923983636,0.1672495396616584
64,2019-01,REG,11013803190.0,43988002172.040955,2.993897604051971,5,-0.0075989919019062,0.0144993965249891,-0.0561239961543293
65,2019-01,GILD,90566309036.12,116530808127.47742,0.2866904853216682,4,-0.0842765111683643,-0.0837855268891841,-0.1171418651221486
66,2019-01,JCI,30807632956.65,59209749842.30507,0.9219181793557532,5,0.0444181225940183,0.0961499906103822,-0.0218993980128021
67,2019-01,ULTA,17314401368.4,12749491131.73807,-0.2636481700714882,3,0.0704645108248833,0.1791552193084367,-0.1155284661952391
68,2019-01,AAPL,784811203200.0,315379427847.6989,-0.5981461190133799,2,0.0403148281663061,0.2267486795224178,0.7255803807057579
69,2019-01,ROL,12197321881.64,3228198429.346016,-0.7353354727642912,2,0.0649775347958052,-0.0997516890557296,0.0198337198122275
70,2019-01,TXN,95157731499.24,81975250688.8757,-0.13853294527591367,4,0.0433936889165225,0.2265091494462763,0.1851969900895624
71,2019-01,CMG,14716431953.0,-3732992711.1315117,-1.2536615344706925,1,0.1418417423983247,0.4986192781507845,0.6354617355801122
72,2019-01,NCLH,11193772620.92,11417938904.227661,0.020025981489807783,4,0.0801030356427148,-0.0477623532713905,0.0250778018221822
73,2019-01,BRO,7583349765.32,-12868718950.83221,-2.6969702504931448,1,0.100803883866188,0.3326839930194807,0.6681820460072347
74,2019-01,MMM,115332740000.0,71959067299.46199,-0.37607424136925915,3,0.0353969046430266,-0.1284976354849455,-0.2081633021117854
75,2019-01,BALL,17732916301.96,13620398122.90127,-0.23191437375724697,3,0.0328274365946033,0.3382777922239997,0.3315468693702779
76,2019-01,TMUS,59065122191.64,60330047867.90793,0.02141578023260172,4,0.0394373132123919,0.1534025141944504,0.1489100416210564
77,2019-01,ACGL,11812049377.9,-12011803649.775913,-2.0169110596718,1,0.1133245297386305,0.3261965125009503,0.5164298203555684
78,2019-01,HES,16363850148.0,-3870709878.334318,-1.2365402911494763,1,0.0712962962962964,0.2064716602170144,0.0551299987735625
79,2019-01,AFL,36313024756.5,11972189053.31186,-0.6703059264935277,2,0.0133686477613823,0.0732727173167728,0.0424168471100521
80,2019-01,WRB,9390133044.27,-11426714981.412632,-2.2168853122251964,1,0.0870622902503779,0.3536135545189325,0.4382758173465197
81,2019-01,WAB,6681889665.36,5423146904.380524,-0.18838125500709818,3,0.7804988324270723,1.1873887822738451,1.1188120171926288
82,2019-01,ADM,25172932437.5,45951100047.34793,0.8254170491036948,5,-0.0543901134045221,-0.0910675821925723,-0.0101558679639268
83,2019-01,ARE,14847460461.62,49563539868.435425,2.338182983989409,5,0.0317363905550005,0.1180219642860596,0.3486898754007608
84,2019-01,T,219144521424.419,191403897299.27087,-0.12658598054305284,4,0.0344608922251592,0.1353391286389473,0.2540313497856707
85,2019-01,WYNN,13375925099.18,5396039456.342712,-0.5965857003286067,2,0.0182613890589873,0.0464774908344927,0.0125547947177346
86,2019-01,EMN,11268848505.84,26228685048.384113,1.3275390590965248,5,0.0256760109154055,-0.0839783633216443,-0.1399099576680728
87,2019-01,EPAM,7651265564.16,23115243517.47626,2.0211006693784763,5,0.1455394949792534,0.3892391286351804,0.6455479530754151
88,2019-01,XOM,310326322143.68,238941717290.19806,-0.23003077650767606,3,0.0780338671753666,0.0138523276029731,-0.1528153744703727
89,2019-01,CPB,10665458320.32,38051329686.514145,2.567716317827444,5,0.016953055957803,0.1672763247596163,0.3686333772941919
90,2019-01,BSX,52874447476.9,27092550566.502697,-0.4876059824863608,3,0.051638269986892,0.1186055739646223,0.1056134305359817
91,2019-01,EOG,57526381667.2,53810738826.13544,-0.06459024074484977,4,-0.0521739492423404,-0.1334423903933264,-0.2626614270329693
92,2019-01,DUK,63817015221.96,103218716692.9127,0.6174168649835919,5,0.0214171793119146,-0.0099147742425639,0.1218673138181145
93,2019-01,AMT,76133921895.24,56628400943.73898,-0.25620013347454434,3,0.0206477186190807,0.2304767566571015,0.348242857476092
94,2019-01,EVRG,15101245357.56,-5264440663.0410385,-1.3486097032656679,1,-0.0644435292605061,-0.0222318488880075,0.0890157695826749
95,2019-01,CZR,3607979795.27999,-17368665339.36047,-5.813958593139131,1,0.0346766013223476,-0.0311632780391649,0.2885495578057189
96,2019-01,DISH,14343558114.29,21826708683.61985,0.5217081082464915,5,0.0604700788290375,0.1094162627853363,0.3400908076113973
97,2019-01,PG,241327394527.23,142522093038.05334,-0.40942430793130713,3,0.021561107079917,0.2239254138112052,0.2752104625625335
98,2019-01,FE,20781965260.0,14978995760.722343,-0.27923102683878015,3,0.0395408163265305,0.1257896641835691,0.321475572426686
99,2019-01,NVR,9517030460.0,21393278063.875042,1.247894251656629,5,-0.0042773762436817,0.2844056747423713,0.4569861680194726
100,2019-01,OMC,17421039348.2399,9936251363.98227,-0.4296407254836859,3,-0.0279917822290647,0.0016480729539827,-0.0624953782025581
101,2019-01,DIS,166251424609.759,147319899385.4242,-0.11387286015005686,4,0.0118364418938368,0.5495519243939575,0.5020034823729982
102,2019-01,HIG,16831837707.48,491584600.05134964,-0.9707943595586778,1,0.0541605320656626,0.2380071682226183,0.2693664829874838
103,2019-01,COF,37706503437.07,72303519363.29648,0.9175344508929851,5,0.0371013773421018,0.1528032484307624,0.2098933789853676
104,2019-01,CPRT,11848203752.4,22914679149.41825,0.9340213612360102,5,0.1300312507124066,0.4992248840185467,0.9905805330181467
105,2019-01,J,9040692074.4,15171082424.37304,0.678088613075553,5,0.1385802469135804,0.2366253835021778,0.3617463931971212
106,2019-01,BEN,15086604306.06,-10739335193.131996,-1.7118457523816815,1,0.1013171225937183,0.0893531950518859,-0.1667105592111097
107,2019-01,PFE,246210000000.0,158305823581.22137,-0.3570292693992065,3,-0.0224981209272572,-0.1229127584598512,-0.1629474154771943
108,2019-01,PSX,43403257630.67,85514671537.4946,0.9702362496649896,5,0.0099570275652447,0.0598844177957127,-0.0749043095980123
109,2019-01,ETR,16908685865.2799,3131252973.2545547,-0.8148139365647431,2,0.0464177598385531,0.2419887901366701,0.5535246672066059
110,2019-01,GL,9342624155.28,-9151507683.742813,-1.979543598419382,1,-0.0258509248521474,0.0746197830644836,0.208455244996595
111,2019-01,QCOM,59934337917.36,-8081175296.818263,-1.1348338127629094,1,0.0781502423263327,0.4839159374178907,0.6259767306945265
112,2019-01,ISRG,59950811551.28,17039882237.228645,-0.715768947970733,2,0.045775723779696,-0.0012593753361522,0.0829803045248982
113,2019-01,NTAP,16062767796.74,21423210993.931725,0.33371852628534215,4,0.0024894222568612,-0.1299067499776405,-0.2412715196646586
114,2019-01,MCO,30275410000.0,20972060655.979073,-0.30729061452911544,3,0.0796475755129326,0.3394741144711171,0.589489489985437
115,2019-01,NOC,46771170053.85,54373748806.321236,0.162548397735571,4,0.0522954091816345,0.2501250712932938,0.3425330115069731
116,2019-01,NDSN,7431633872.03999,244989502.30812836,-0.9670342341231514,1,0.0472076519592732,0.0958222942924034,0.3119678046496117
117,2019-01,CHD,15909095651.5399,10811538171.448704,-0.3204178032330697,3,0.0170465057976976,0.1717162993331789,0.1448629754600177
118,2019-01,TDY,8089657371.54,14554085204.303852,0.7990978524635886,5,0.0565143282023781,0.3098889253034915,0.6457798566598005
119,2019-01,ADSK,32238100659.1999,25005074604.115982,-0.22436266117370673,3,0.1074048913043512,0.0638961076266835,0.3435498853230199
120,2019-01,PKG,8912985147.35999,10760494372.148758,0.2072828793320718,4,0.0134501291495499,0.0723797783059354,0.0168866652868362
121,2019-01,ODFL,11112297209.85,20242000359.840115,0.8215855801532644,5,0.1009903083482366,0.2163521504463388,0.4095887852914472
122,2019-01,FAST,17287420243.34,6591993529.777168,-0.6186826352927504,2,0.0418443444283529,0.0216479486350298,0.1585889020703481
123,2019-01,HPQ,33912356281.91,59827785582.78121,0.7641884004001037,5,-0.1078180873851702,-0.0805869487402124,-0.098885058013466
124,2019-01,MCK,24601591134.0,71247516198.56122,1.8960531784505357,5,-0.0084990253411305,0.0443401009637274,0.0256266956420021
125,2019-01,SJM,11930952989.0399,31446919657.494514,1.635742483134626,5,0.0097180682990378,0.0627852619013948,-0.0095189818327445
126,2019-01,OXY,50054711463.54,85789223839.86826,0.7139090673284049,5,-0.009433962264151,-0.2321365952438602,-0.289610619835042
127,2019-01,L,15049732087.1,-8689281979.843311,-1.5773712069792525,1,-0.0149941661203075,0.0757286004045811,0.0168444365409863
128,2019-01,SRE,32012772769.56,26070601122.930992,-0.18561877439992466,3,0.0310038761035924,0.1614858464114559,0.4145529812431272
129,2019-01,YUM,29350125419.52,3403102786.400318,-0.884051507863847,2,-0.0134236524167618,0.1730212319454902,0.0899927504624338
130,2019-01,DLTR,23042631323.63,23839145602.442623,0.034566984457014,4,-0.0051636889393782,0.0490841979583356,-0.1057363764576423
131,2019-01,GOOGL,779378157759.48,284316918382.2083,-0.6352002996856503,2,0.0018839057811179,0.083132620281046,0.2641157247963897
132,2019-01,GLW,26167673287.98,57451913154.2031,1.195530054274767,5,0.0466025255562236,-0.0823932930815964,-0.2155382053948513
133,2019-01,LVS,45728227605.72,15216885742.369083,-0.6672321115619698,2,0.0411827784030369,0.017446379083807,0.0969256568031859
134,2019-01,IT,12190927940.9299,22286094723.59062,0.8280884631240533,5,0.047170505555973,0.03017731957343,0.1751161422735192
135,2019-01,BG,7769720125.04,37126013212.549805,3.7782947924856782,5,-0.0359300783589759,0.0645392611252415,-0.044062934074892
136,2019-01,HPE,21805396645.75,32641596640.212936,0.4969503729057355,5,0.0294147226821903,-0.1174860957812209,-0.1740366854092405
137,2019-01,LDOS,8686083538.0,33661990142.953568,2.875393322627928,5,0.0680211682267613,0.3592572120620445,0.6374373486045097
138,2019-01,KMX,9997721736.52,17446276300.518948,0.7450251927687311,5,0.0402811214888021,0.453514885452116,0.5858506874265896
139,2019-01,UNH,259267306753.0,121178187621.30888,-0.5326129270253365,3,-0.1035529237601776,-0.0898121656661231,-0.0031955110807291
140,2019-01,CMCSA,165514449429.54,138347894377.9548,-0.16413403872119386,4,0.0574241181296142,0.1854373984434869,0.1880870038555913
141,2019-01,BKNG,84913328516.66,47777286002.02748,-0.4373405584654054,3,-0.1003957073828216,-0.0554677019510065,-0.1071292961307626
142,2019-01,MMC,44422016986.24,-3666286993.9150963,-1.0825331050377733,1,0.0577015747428573,0.1260980244885123,0.2708155309599387
143,2019-01,CTLT,5368583823.84,39788764056.22464,6.411407805450794,5,0.1724219167947906,0.5332628268253936,0.6663613662087093
144,2019-01,LW,10591374708.9,15900771156.691883,0.5012943639252385,5,-0.0413554633471645,-0.0768284638457957,0.2594843552754855
145,2019-01,DXC,17201548510.44,52015527190.138435,2.0238863180584628,5,0.0271366188396757,-0.1506783628565134,-0.5297741079408728
146,2019-01,SCHW,62339430444.87,26405426002.005142,-0.5764249719067159,2,-0.016249732734659,-0.0937284203999465,-0.0601914514400057
147,2019-01,SBUX,84738904000.0,33476665287.735497,-0.604943376566028,2,0.0311124156149105,0.3375666270123107,0.1749617507443805
148,2019-01,HON,104718606380.7,94704337267.04523,-0.09563027488399077,4,0.0726867646034854,0.1849504246138396,0.1787450400830561
149,2019-01,WHR,8487138657.74999,27447949564.78856,2.234063996318075,5,0.0607860980884185,0.0889379606023923,0.088460037056711
150,2019-01,FLT,17324448872.64,20035945972.8984,0.15651274797783546,4,0.1561148408311738,0.4199589430761101,0.5528579312191682
151,2019-01,D,54542520856.4799,50258892422.25962,-0.07853741204026805,4,0.0857800333237486,0.0942584982144132,0.2940409851328818
152,2019-01,IR,4903476721.79,-8713578756.393555,-2.7770205204956473,1,0.0890348619521186,0.3723251521776425,0.4771058921017943
153,2019-01,TT,24575454951.48,41598666318.86818,0.692691606360801,5,0.0401972512342241,0.2155776431418961,0.2919779563640499
154,2019-01,MCD,136823432614.96,40993682527.86355,-0.7003898985400738,2,0.028302942163553,0.1696101558541269,0.1657595319890419
155,2019-01,TMO,98900939765.94,44042095487.80146,-0.5546847624296397,2,0.0472032492540352,0.1243988667559357,0.2698205161785538
156,2019-01,RJF,11386344396.0,2796722031.2997437,-0.7543792867988232,2,0.0228846411313132,-0.0024221393022055,0.1175772789166915
157,2019-01,KO,204866013910.74,74297631355.4212,-0.637335495833913,2,-0.0538410566195027,0.0985098002022091,0.2213558102703077
158,2019-01,ZBH,22347644633.16,22171901276.467094,-0.007864066194794104,4,0.1354335915736293,0.2383583342257931,0.3612493682963336
159,2019-01,AVY,9056885403.6,3087854490.154663,-0.6590600021363548,2,0.001716169122977,0.0678328680702751,0.210009768281264
160,2019-01,ENPH,768752213.61,1585052615.2082877,1.061851123348322,5,0.2544951590594744,3.466450326856445,4.018001326962058
161,2019-01,PNR,7058467301.84999,-1738824484.9958267,-1.2463459006943463,1,0.0327749453750911,-0.0760052437445423,0.0235698884453861
162,2019-01,ROK,20265093116.32,19555033755.911148,-0.03503854417708165,4,0.0533270410571022,-0.0716801422417436,0.0988233920853391
163,2019-01,LYV,11212756214.1099,-13198262759.109173,-2.1770756901412653,1,0.0638243959134279,0.3698143757778356,0.2991320349147766
164,2019-01,FMC,10556072797.1999,15861049128.944777,0.5025520791361038,5,0.12155388471179,0.0678201621601173,0.1692787176244272
165,2019-01,IRM,10647368896.8,40980372698.15675,2.8488731906784173,5,-0.0473634364309066,-0.2069579448827272,-0.1475261962241285
166,2019-01,ALB,8574001096.05,20472524527.904118,1.3877445662254124,5,0.1259935864724433,-0.0981156014777695,-0.0071925821001365
167,2019-01,UNP,117201204070.26,78287644574.3696,-0.3320235470666532,3,0.0343461133575628,0.0817305975499758,0.0567017422581694
168,2019-01,MRNA,5385226351.6,-20365506765.892002,-4.781736446387481,1,0.3614457831325302,-0.1968050061786377,0.269205677235697
169,2019-01,GPC,14649510630.8599,-5355233702.247005,-1.3655571736960241,1,0.0837060128996352,-0.0315627904051535,-0.0714342214678112
170,2019-01,ROST,34138642098.4,20394066021.492905,-0.40261050914943314,3,0.0294181502388188,0.1326951788176809,0.1887565915136941
171,2019-01,SHW,39082605170.4,24081953505.17225,-0.38381913385315464,3,0.0272918222863973,0.2110553165930513,0.3143931584649335
172,2019-01,TFX,12576109820.0,12855452939.006401,0.02221220417160774,4,0.060627099422069,0.24896707526048,0.3676244584233361
173,2019-01,ATVI,36046515918.32,44671856830.24083,0.2392836226243201,4,-0.1070438130232429,0.035749684342865,0.2463853370851361
174,2019-01,TTWO,11944242555.9,16251499836.72151,0.3606136815007905,4,-0.1732828043581241,0.1609426980960326,0.1836001782914864
175,2019-01,PM,119267710871.68,54367904078.283134,-0.5441523637795186,2,0.1332116788321169,0.0906872369310165,0.0788663224151264
176,2019-01,HSIC,11844407736.0,14079565907.261242,0.18870999893626442,4,-0.241984927569535,-0.1671032340388184,-0.1656157332863368
177,2019-01,FANG,10441715782.32,-7858084094.358189,-1.7525663653538206,1,0.6204032375702784,0.623991946948238,0.1331647457436404
178,2019-01,GIS,26519521871.48,36269442764.21756,0.36765070426186525,4,0.0605310531053104,0.2085961840179011,0.1909541253391153
179,2019-01,LYB,33366709299.3,40315674276.92625,0.20826042254553492,4,-0.0487121104979356,-0.159134624029628,-0.2219979943546725
180,2019-01,UHS,12119106609.58,16421490257.876373,0.35500831760118307,4,0.0475278501836664,0.1012883039257743,-0.0189822241598363
181,2019-01,MLM,11079969057.64,28326793854.840748,1.5565769820727524,5,0.0581669365146471,0.3961583732793325,0.4880583618625933
182,2019-01,CL,55733235631.92,22508528642.153934,-0.5961381321765093,2,0.0183982683982684,0.1044286570052759,0.1318936758613373
183,2019-01,DVN,12477530000.0,-11033490450.62024,-1.8842687976402572,1,0.0366020358195893,-0.1253557394772844,-0.3313859393646018
184,2019-01,APA,12320811365.34,-1175441712.9808636,-1.095402946942888,1,0.0123191265022513,-0.2548446732844978,-0.1596693516397905
185,2019-01,ITW,45052562069.73,57036617070.01875,0.2660016312000293,4,0.0493044934819022,0.1073740165893939,0.2384393168118501
186,2019-01,MNST,31651629652.44,36895082793.624306,0.16566139559831775,4,0.0953353115768362,0.1098439974332248,0.1313667115285284
187,2019-01,CBRE,15595273816.5,53428060571.95212,2.4259135941187866,5,0.0715513181230202,0.1432408660197122,0.3104349050465356
188,2019-01,COO,13753787029.1999,13748832996.08775,-0.0003601941124748086,4,0.0266633771957884,0.2140050946950953,0.2400517065692899
189,2019-01,CHTR,74603377807.35,75105581448.95554,0.006731647498621063,4,0.040101330473206,0.1440911210847455,0.4564241594336398
190,2019-01,NKE,128862542984.599,52083502714.69929,-0.5958212409255028,2,0.0470200293111953,0.0460712912153267,0.1638370164425844
191,2019-01,SPGI,47644190000.0,27081021899.1558,-0.4315986503463318,3,0.0454996086616228,0.2662862984972565,0.5030452611325746
192,2019-01,STZ,32898499184.7993,35632124967.18758,0.08309272003664357,4,-0.0222394087092718,0.1418929033430671,0.0937517803652816
193,2019-01,DXCM,12529717975.35,9255594945.997921,-0.26130859735177886,3,0.0008163169179165,0.1416335245989786,0.7586595009042467
194,2019-01,PWR,5177904913.56,18803477210.44474,2.6314836839127382,5,-0.0236847382497958,0.0277914484646382,0.0761515309324016
195,2019-01,ABT,128187200231.62,47888312841.52688,-0.6264189189326388,2,0.0635790627569197,0.200902523718023,0.1987591001079938
196,2019-01,CTRA,10757937806.4,-8076833928.513138,-1.7507790130287009,1,-0.0311059719271589,-0.2548419343760298,-0.4657285860910385
197,2019-01,EW,35407537788.18,15910886017.041248,-0.5506356270174557,2,-0.006630677150572,0.2501927846258567,0.2985283041745028
198,2019-01,FDS,8315694806.09999,13669412028.331894,0.6438087672848067,5,0.0756529296071,0.275705079426221,0.3042060533684276
199,2019-01,CAH,14891892150.41,81752556092.26353,4.489735976231384,5,0.0874524714828897,-0.0844915503524821,0.0033805357983749
200,2019-01,LEN,15022449880.36,54999314746.82712,2.661141503872277,5,0.0082884627055859,-0.0039373042034461,0.3604768118747237
201,2019-01,MRO,13125846082.0399,7608126664.674686,-0.4203705713809269,3,0.0351465295628703,-0.138122373684588,-0.3070780005858099
202,2019-01,ORLY,27243277122.54,18570470817.599083,-0.31834666093696135,3,0.0702644112736399,0.0693653433204812,0.1278040425716367
203,2019-01,WRK,10396225018.89,25733046358.325848,1.475229836942617,5,-0.0817980840088429,-0.1076411796644126,-0.0304370453039486
204,2019-01,HRL,22624089389.2,40708476501.025085,0.7993420995082339,5,0.0245746691871453,-0.0327881403228592,0.117024338059938
205,2019-01,DVA,9340032000.0,24944304421.22182,1.6706872547355107,5,0.0137181542846962,0.0271865235579493,0.0740511381545587
206,2019-01,NDAQ,14434776569.04,-13953980076.682362,-1.9666917953278986,1,0.0493558284724653,0.0994945707396919,0.3224692726345031
207,2019-01,CAG,10509292577.04,30480242769.291553,1.900313465045473,5,0.0805509405009285,0.3367427235532114,0.5249276396560065
208,2019-01,WBD,14276010549.65,7274935051.558128,-0.4904084004241307,3,0.0200266832218689,0.0901744636376344,0.0422484613038329
209,2019-01,DLR,22364155571.04,43758040025.71727,0.956614900424894,5,0.0511925179720416,0.0650630558859206,0.1471099942928453
210,2019-01,RVTY,10067148867.0,12737687934.444218,0.2652726310820946,4,0.0363610218936878,-0.0511414332778635,0.020607039492585
211,2019-01,JBHT,11686233828.0,19190522125.553074,0.6421477105457994,5,0.0018544448347486,-0.0647239166597651,-0.0156834843318692
212,2019-01,CNP,15496837686.04,19292055522.165054,0.24490272873825705,4,-0.0251973784194536,-0.0598491985184497,-0.1418016311146854
