,Date,tic,Company Market Cap,pred,Mispricing,Quintile,Next 1M Return,Next 6M Return,Next 12M Return
48,2019-01,MRK,192120227524.44,196039424010.7549,0.02039970770811388,4,0.092167136907161,0.1060027065371775,0.1279333032584155
49,2019-01,DTE,21421513908.75,20845165033.365185,-0.026905142084724238,3,0.0493418259023354,0.0876674381544486,0.1900299705982608
50,2019-01,STX,12475450609.56,11652320865.164349,-0.06597996097751231,3,0.0514905149051492,-0.0013074974444209,0.192092015509532
51,2019-01,KR,22600060181.55,23639292481.04553,0.04598360761640479,4,0.035298270384751,-0.2521003244266248,-0.0485080546495612
52,2019-01,VICI,8616919411.23,8223379934.481658,-0.04567055324150546,3,0.0009062570864737,0.1416913781831132,0.4338051799693483
53,2019-01,DHI,14358118964.0,16895024592.400015,0.1766878819405786,4,0.0114434330299089,0.1830121286958574,0.5105552792799661
54,2019-01,HLT,22088533227.6,22147001578.28529,0.0026470001463127523,3,0.101730633444331,0.2538544089629102,0.377056953505325
55,2019-01,CE,12266867203.92,12783216566.802929,0.042093009918451246,4,0.0660492022381302,0.1314995684386737,0.0087366515262961
56,2019-01,IVZ,7234646064.25999,7918401859.46419,0.09451129870499603,4,0.0620197585071364,0.2461348642979057,0.0842142387379292
57,2019-01,STLD,8399315949.34,7798772170.993795,-0.07149912944915403,3,-0.0042513186592064,-0.1662482437072419,-0.2335434399005015
58,2019-01,BMY,80581653472.3799,87273007757.39369,0.08303818545132381,4,0.0466903094105606,-0.0984996153969535,0.8312733424169556
59,2019-01,COP,76787813122.86,71959179386.96016,-0.06288281355498507,3,0.0023637169448957,-0.1458649131254595,-0.1632565532157076
60,2019-01,CAT,76639270992.08,76878466057.85411,0.003121050900899457,3,0.0313908080504654,-0.0334443710115012,-0.0357934087670743
61,2019-01,KMB,38362794949.4,40758569614.73689,0.062450472352102736,4,0.0489315855629377,0.2168582996630725,0.2762055335753297
62,2019-01,MS,72281714084.0999,74709811661.7414,0.0335921416420258,4,-0.0075650118203309,0.0188930886524245,0.156284016406371
63,2019-01,IQV,25807962971.21,23962702728.1528,-0.07149964703202932,3,0.0727610656906472,0.2081746923983636,0.1672495396616584
64,2019-01,REG,11013803190.0,10379750235.462156,-0.05756893814059916,3,-0.0075989919019062,0.0144993965249891,-0.0561239961543293
65,2019-01,GILD,90566309036.12,84742115362.75652,-0.06430861250004848,3,-0.0842765111683643,-0.0837855268891841,-0.1171418651221486
66,2019-01,JCI,30807632956.65,32325853227.44261,0.04928065304234591,4,0.0444181225940183,0.0961499906103822,-0.0218993980128021
67,2019-01,ULTA,17314401368.4,13743795489.186176,-0.20622173433789237,3,0.0704645108248833,0.1791552193084367,-0.1155284661952391
68,2019-01,AAPL,784811203200.0,729685377991.9706,-0.07024087447179476,3,0.0403148281663061,0.2267486795224178,0.7255803807057579
69,2019-01,ROL,12197321881.64,12361213788.631594,0.013436712467045111,3,0.0649775347958052,-0.0997516890557296,0.0198337198122275
70,2019-01,TXN,95157731499.24,90135609847.99133,-0.05277681142796876,3,0.0433936889165225,0.2265091494462763,0.1851969900895624
71,2019-01,CMG,14716431953.0,12102023704.551672,-0.17765231795301925,3,0.1418417423983247,0.4986192781507845,0.6354617355801122
72,2019-01,NCLH,11193772620.92,10060264009.291325,-0.10126242956822845,3,0.0801030356427148,-0.0477623532713905,0.0250778018221822
73,2019-01,BRO,7583349765.32,8309843455.007196,0.09580115808578168,4,0.100803883866188,0.3326839930194807,0.6681820460072347
74,2019-01,MMM,115332740000.0,110971644556.32854,-0.03781316080474168,3,0.0353969046430266,-0.1284976354849455,-0.2081633021117854
75,2019-01,BALL,17732916301.96,16070501326.903187,-0.09374741000007243,3,0.0328274365946033,0.3382777922239997,0.3315468693702779
76,2019-01,TMUS,59065122191.64,57651602806.47403,-0.023931540860606865,3,0.0394373132123919,0.1534025141944504,0.1489100416210564
77,2019-01,ACGL,11812049377.9,11182596387.07135,-0.053289058544433256,3,0.1133245297386305,0.3261965125009503,0.5164298203555684
78,2019-01,HES,16363850148.0,14709443765.639982,-0.1011012914074027,3,0.0712962962962964,0.2064716602170144,0.0551299987735625
79,2019-01,AFL,36313024756.5,34675852885.689354,-0.0450849765831637,3,0.0133686477613823,0.0732727173167728,0.0424168471100521
80,2019-01,WRB,9390133044.27,9264318743.752611,-0.013398564208220998,3,0.0870622902503779,0.3536135545189325,0.4382758173465197
81,2019-01,WAB,6681889665.36,9811411975.54307,0.46835887255173064,4,0.7804988324270723,1.1873887822738451,1.1188120171926288
82,2019-01,ADM,25172932437.5,26589838328.245224,0.05628688251808382,4,-0.0543901134045221,-0.0910675821925723,-0.0101558679639268
83,2019-01,ARE,14847460461.62,13003122701.333652,-0.12421907201260958,3,0.0317363905550005,0.1180219642860596,0.3486898754007608
84,2019-01,T,219144521424.419,218505085960.0,-0.002917871093754639,3,0.0344608922251592,0.1353391286389473,0.2540313497856707
85,2019-01,WYNN,13375925099.18,12857686116.553156,-0.038744160032610726,3,0.0182613890589873,0.0464774908344927,0.0125547947177346
86,2019-01,EMN,11268848505.84,12536243475.438677,0.11246889768212416,4,0.0256760109154055,-0.0839783633216443,-0.1399099576680728
87,2019-01,EPAM,7651265564.16,6415194881.640298,-0.1615511410700074,3,0.1455394949792534,0.3892391286351804,0.6455479530754151
88,2019-01,XOM,310326322143.68,317203007032.13043,0.022159528205495112,4,0.0780338671753666,0.0138523276029731,-0.1528153744703727
89,2019-01,CPB,10665458320.32,10188683901.741518,-0.04470266577012668,3,0.016953055957803,0.1672763247596163,0.3686333772941919
90,2019-01,BSX,52874447476.9,48583389480.0707,-0.08115560921376992,3,0.051638269986892,0.1186055739646223,0.1056134305359817
91,2019-01,EOG,57526381667.2,53553705935.52396,-0.06905832796261466,3,-0.0521739492423404,-0.1334423903933264,-0.2626614270329693
92,2019-01,DUK,63817015221.96,63912117132.74215,0.0014902281225685537,3,0.0214171793119146,-0.0099147742425639,0.1218673138181145
93,2019-01,AMT,76133921895.24,70037276068.12138,-0.08007791632628074,3,0.0206477186190807,0.2304767566571015,0.348242857476092
94,2019-01,EVRG,15101245357.56,15614801298.177029,0.03400752245641333,4,-0.0644435292605061,-0.0222318488880075,0.0890157695826749
95,2019-01,CZR,3607979795.27999,3503926286.1089754,-0.028839825906768948,3,0.0346766013223476,-0.0311632780391649,0.2885495578057189
96,2019-01,DISH,14343558114.29,14185704084.97637,-0.011005221163106415,3,0.0604700788290375,0.1094162627853363,0.3400908076113973
97,2019-01,PG,241327394527.23,230072928817.07928,-0.04663567404852099,3,0.021561107079917,0.2239254138112052,0.2752104625625335
98,2019-01,FE,20781965260.0,18638037635.802223,-0.10316289135196913,3,0.0395408163265305,0.1257896641835691,0.321475572426686
99,2019-01,NVR,9517030460.0,8663828131.802221,-0.08965005752411753,3,-0.0042773762436817,0.2844056747423713,0.4569861680194726
100,2019-01,OMC,17421039348.2399,16742822767.678993,-0.038930890804137225,3,-0.0279917822290647,0.0016480729539827,-0.0624953782025581
101,2019-01,DIS,166251424609.759,163482613926.63544,-0.016654357637071553,3,0.0118364418938368,0.5495519243939575,0.5020034823729982
102,2019-01,HIG,16831837707.48,16160052897.004463,-0.039911554647238424,3,0.0541605320656626,0.2380071682226183,0.2693664829874838
103,2019-01,COF,37706503437.07,39868776947.994095,0.05734484276784789,4,0.0371013773421018,0.1528032484307624,0.2098933789853676
104,2019-01,CPRT,11848203752.4,11544890212.043512,-0.02559995985003612,3,0.1300312507124066,0.4992248840185467,0.9905805330181467
105,2019-01,J,9040692074.4,9049734148.856255,0.0010001529066407287,3,0.1385802469135804,0.2366253835021778,0.3617463931971212
106,2019-01,BEN,15086604306.06,18159382641.03899,0.20367594142737042,4,0.1013171225937183,0.0893531950518859,-0.1667105592111097
107,2019-01,PFE,246210000000.0,251674783467.07272,0.022195619459293787,4,-0.0224981209272572,-0.1229127584598512,-0.1629474154771943
108,2019-01,PSX,43403257630.67,42553762154.88675,-0.019572159375958242,3,0.0099570275652447,0.0598844177957127,-0.0749043095980123
109,2019-01,ETR,16908685865.2799,15390284863.586115,-0.089800059791261,3,0.0464177598385531,0.2419887901366701,0.5535246672066059
110,2019-01,GL,9342624155.28,9049577558.923445,-0.03136662585221735,3,-0.0258509248521474,0.0746197830644836,0.208455244996595
111,2019-01,QCOM,59934337917.36,76310210573.60602,0.2732302253647277,4,0.0781502423263327,0.4839159374178907,0.6259767306945265
112,2019-01,ISRG,59950811551.28,55330544656.636856,-0.07706762886255701,3,0.045775723779696,-0.0012593753361522,0.0829803045248982
113,2019-01,NTAP,16062767796.74,14072347119.479734,-0.12391517467271293,3,0.0024894222568612,-0.1299067499776405,-0.2412715196646586
114,2019-01,MCO,30275410000.0,26923256178.80174,-0.11072199587712475,3,0.0796475755129326,0.3394741144711171,0.589489489985437
115,2019-01,NOC,46771170053.85,45793341605.55996,-0.020906649270570225,3,0.0522954091816345,0.2501250712932938,0.3425330115069731
116,2019-01,NDSN,7431633872.03999,6724830589.334801,-0.09510738753753642,3,0.0472076519592732,0.0958222942924034,0.3119678046496117
117,2019-01,CHD,15909095651.5399,15798884382.132715,-0.006927563440510011,3,0.0170465057976976,0.1717162993331789,0.1448629754600177
118,2019-01,TDY,8089657371.54,8054266293.34866,-0.0043748550236315156,3,0.0565143282023781,0.3098889253034915,0.6457798566598005
119,2019-01,ADSK,32238100659.1999,28060274510.908623,-0.129592812940704,3,0.1074048913043512,0.0638961076266835,0.3435498853230199
120,2019-01,PKG,8912985147.35999,8377547196.619237,-0.06007391933098284,3,0.0134501291495499,0.0723797783059354,0.0168866652868362
121,2019-01,ODFL,11112297209.85,10796620504.17411,-0.02840787100223277,3,0.1009903083482366,0.2163521504463388,0.4095887852914472
122,2019-01,FAST,17287420243.34,16139045471.48114,-0.0664283482262932,3,0.0418443444283529,0.0216479486350298,0.1585889020703481
123,2019-01,HPQ,33912356281.91,36808154626.839554,0.08539065586764524,4,-0.1078180873851702,-0.0805869487402124,-0.098885058013466
124,2019-01,MCK,24601591134.0,23606820622.92273,-0.0404352102942835,3,-0.0084990253411305,0.0443401009637274,0.0256266956420021
125,2019-01,SJM,11930952989.0399,12833107835.198269,0.07561465098279352,4,0.0097180682990378,0.0627852619013948,-0.0095189818327445
126,2019-01,OXY,50054711463.54,49415422428.489296,-0.012771805417685106,3,-0.009433962264151,-0.2321365952438602,-0.289610619835042
127,2019-01,L,15049732087.1,14780370282.17134,-0.01789811296106361,3,-0.0149941661203075,0.0757286004045811,0.0168444365409863
128,2019-01,SRE,32012772769.56,31108993659.991367,-0.02823182846654292,3,0.0310038761035924,0.1614858464114559,0.4145529812431272
129,2019-01,YUM,29350125419.52,28690292537.99806,-0.022481433114527837,3,-0.0134236524167618,0.1730212319454902,0.0899927504624338
130,2019-01,DLTR,23042631323.63,20554908588.270493,-0.10796174709475877,3,-0.0051636889393782,0.0490841979583356,-0.1057363764576423
131,2019-01,GOOGL,779378157759.48,753699313243.101,-0.03294786267836832,3,0.0018839057811179,0.083132620281046,0.2641157247963897
132,2019-01,GLW,26167673287.98,24927817339.58554,-0.04738120713865611,3,0.0466025255562236,-0.0823932930815964,-0.2155382053948513
133,2019-01,LVS,45728227605.72,42521991462.04751,-0.07011503203923511,3,0.0411827784030369,0.017446379083807,0.0969256568031859
134,2019-01,IT,12190927940.9299,12818163617.845985,0.0514510199679059,4,0.047170505555973,0.03017731957343,0.1751161422735192
135,2019-01,BG,7769720125.04,8027521163.745352,0.033180222010123515,4,-0.0359300783589759,0.0645392611252415,-0.044062934074892
136,2019-01,HPE,21805396645.75,39466668166.21902,0.8099495646602376,5,0.0294147226821903,-0.1174860957812209,-0.1740366854092405
137,2019-01,LDOS,8686083538.0,8854669239.038254,0.01940871283366349,3,0.0680211682267613,0.3592572120620445,0.6374373486045097
138,2019-01,KMX,9997721736.52,13654252144.001501,0.36573636512854807,4,0.0402811214888021,0.453514885452116,0.5858506874265896
139,2019-01,UNH,259267306753.0,241774117864.31442,-0.06747163422864985,3,-0.1035529237601776,-0.0898121656661231,-0.0031955110807291
140,2019-01,CMCSA,165514449429.54,167668743614.6134,0.013015746918159458,3,0.0574241181296142,0.1854373984434869,0.1880870038555913
141,2019-01,BKNG,84913328516.66,80045574162.08186,-0.05732615173156339,3,-0.1003957073828216,-0.0554677019510065,-0.1071292961307626
142,2019-01,MMC,44422016986.24,39895216245.96986,-0.10190443945110252,3,0.0577015747428573,0.1260980244885123,0.2708155309599387
143,2019-01,CTLT,5368583823.84,5561894915.342647,0.03600783704712211,4,0.1724219167947906,0.5332628268253936,0.6663613662087093
144,2019-01,LW,10591374708.9,11204953171.348051,0.05793190018406747,4,-0.0413554633471645,-0.0768284638457957,0.2594843552754855
145,2019-01,DXC,17201548510.44,20710453567.636185,0.20398774302595807,4,0.0271366188396757,-0.1506783628565134,-0.5297741079408728
146,2019-01,SCHW,62339430444.87,59482742893.409256,-0.04582472972683098,3,-0.016249732734659,-0.0937284203999465,-0.0601914514400057
147,2019-01,SBUX,84738904000.0,70303606562.79095,-0.17035029668555832,3,0.0311124156149105,0.3375666270123107,0.1749617507443805
148,2019-01,HON,104718606380.7,104359154049.06348,-0.0034325545770705432,3,0.0726867646034854,0.1849504246138396,0.1787450400830561
149,2019-01,WHR,8487138657.74999,7819795069.047484,-0.07862998539479786,3,0.0607860980884185,0.0889379606023923,0.088460037056711
150,2019-01,FLT,17324448872.64,16984614137.695152,-0.019615904519856807,3,0.1561148408311738,0.4199589430761101,0.5528579312191682
151,2019-01,D,54542520856.4799,47120124369.599655,-0.1360845881401616,3,0.0857800333237486,0.0942584982144132,0.2940409851328818
152,2019-01,IR,4903476721.79,4658649223.51469,-0.049929368928651914,3,0.0890348619521186,0.3723251521776425,0.4771058921017943
153,2019-01,TT,24575454951.48,24581324859.22246,0.00023885245477861059,3,0.0401972512342241,0.2155776431418961,0.2919779563640499
154,2019-01,MCD,136823432614.96,138461244536.67245,0.011970258971074616,3,0.028302942163553,0.1696101558541269,0.1657595319890419
155,2019-01,TMO,98900939765.94,94957531832.40707,-0.039872299928245765,3,0.0472032492540352,0.1243988667559357,0.2698205161785538
156,2019-01,RJF,11386344396.0,10595010418.096966,-0.06949851070559822,3,0.0228846411313132,-0.0024221393022055,0.1175772789166915
157,2019-01,KO,204866013910.74,199922694407.5823,-0.024129524506253566,3,-0.0538410566195027,0.0985098002022091,0.2213558102703077
158,2019-01,ZBH,22347644633.16,22789581007.159073,0.019775523606783897,3,0.1354335915736293,0.2383583342257931,0.3612493682963336
159,2019-01,AVY,9056885403.6,8139990980.814916,-0.10123727770924765,3,0.001716169122977,0.0678328680702751,0.210009768281264
160,2019-01,ENPH,768752213.61,605527115.1516296,-0.21232471994048407,3,0.2544951590594744,3.466450326856445,4.018001326962058
161,2019-01,PNR,7058467301.84999,6936590149.659318,-0.01726680127266843,3,0.0327749453750911,-0.0760052437445423,0.0235698884453861
162,2019-01,ROK,20265093116.32,17830116602.43713,-0.12015619666321299,3,0.0533270410571022,-0.0716801422417436,0.0988233920853391
163,2019-01,LYV,11212756214.1099,10603703108.325516,-0.054317876368163966,3,0.0638243959134279,0.3698143757778356,0.2991320349147766
164,2019-01,FMC,10556072797.1999,10465273929.559057,-0.008601576493952155,3,0.12155388471179,0.0678201621601173,0.1692787176244272
165,2019-01,IRM,10647368896.8,9681668339.240965,-0.0906985159356383,3,-0.0473634364309066,-0.2069579448827272,-0.1475261962241285
166,2019-01,ALB,8574001096.05,9040177737.410427,0.054370956585857236,4,0.1259935864724433,-0.0981156014777695,-0.0071925821001365
167,2019-01,UNP,117201204070.26,104680058806.55281,-0.10683461286115273,3,0.0343461133575628,0.0817305975499758,0.0567017422581694
168,2019-01,MRNA,5385226351.6,7159552154.949014,0.32948026461726065,4,0.3614457831325302,-0.1968050061786377,0.269205677235697
169,2019-01,GPC,14649510630.8599,14556073188.340233,-0.006378195482027652,3,0.0837060128996352,-0.0315627904051535,-0.0714342214678112
170,2019-01,ROST,34138642098.4,31526000720.921104,-0.07653032507702892,3,0.0294181502388188,0.1326951788176809,0.1887565915136941
171,2019-01,SHW,39082605170.4,36700848174.145065,-0.060941612921413126,3,0.0272918222863973,0.2110553165930513,0.3143931584649335
172,2019-01,TFX,12576109820.0,11936175317.768076,-0.05088493273287304,3,0.060627099422069,0.24896707526048,0.3676244584233361
173,2019-01,ATVI,36046515918.32,36256427459.941315,0.005823351751857693,3,-0.1070438130232429,0.035749684342865,0.2463853370851361
174,2019-01,TTWO,11944242555.9,11752339667.58014,-0.01606655988621629,3,-0.1732828043581241,0.1609426980960326,0.1836001782914864
175,2019-01,PM,119267710871.68,123052983680.86655,0.03173761600286875,4,0.1332116788321169,0.0906872369310165,0.0788663224151264
176,2019-01,HSIC,11844407736.0,12136094809.693842,0.024626564721111854,4,-0.241984927569535,-0.1671032340388184,-0.1656157332863368
177,2019-01,FANG,10441715782.32,10845514830.417585,0.038671714162274134,4,0.6204032375702784,0.623991946948238,0.1331647457436404
178,2019-01,GIS,26519521871.48,26427445296.707924,-0.0034720299716677,3,0.0605310531053104,0.2085961840179011,0.1909541253391153
179,2019-01,LYB,33366709299.3,32747983202.242096,-0.018543215979373896,3,-0.0487121104979356,-0.159134624029628,-0.2219979943546725
180,2019-01,UHS,12119106609.58,11842547179.352427,-0.02282011695556475,3,0.0475278501836664,0.1012883039257743,-0.0189822241598363
181,2019-01,MLM,11079969057.64,11690223985.266464,0.05507731334372944,4,0.0581669365146471,0.3961583732793325,0.4880583618625933
182,2019-01,CL,55733235631.92,53513155130.028496,-0.039834050126815165,3,0.0183982683982684,0.1044286570052759,0.1318936758613373
183,2019-01,DVN,12477530000.0,13552084259.498991,0.08611914854133719,4,0.0366020358195893,-0.1253557394772844,-0.3313859393646018
184,2019-01,APA,12320811365.34,14080424183.830193,0.14281631025049257,4,0.0123191265022513,-0.2548446732844978,-0.1596693516397905
185,2019-01,ITW,45052562069.73,42266473706.6296,-0.061840841788048384,3,0.0493044934819022,0.1073740165893939,0.2384393168118501
186,2019-01,MNST,31651629652.44,29094386964.270645,-0.0807933972515762,3,0.0953353115768362,0.1098439974332248,0.1313667115285284
187,2019-01,CBRE,15595273816.5,14035405798.761694,-0.10002184226402909,3,0.0715513181230202,0.1432408660197122,0.3104349050465356
188,2019-01,COO,13753787029.1999,12897404839.371601,-0.062265191980227785,3,0.0266633771957884,0.2140050946950953,0.2400517065692899
189,2019-01,CHTR,74603377807.35,69639124226.45497,-0.06654194122033374,3,0.040101330473206,0.1440911210847455,0.4564241594336398
190,2019-01,NKE,128862542984.599,67264689582.61639,-0.47801208927984973,2,0.0470200293111953,0.0460712912153267,0.1638370164425844
191,2019-01,SPGI,47644190000.0,43816516081.00959,-0.08033873425050168,3,0.0454996086616228,0.2662862984972565,0.5030452611325746
192,2019-01,STZ,32898499184.7993,31581828837.529552,-0.040022201009039166,3,-0.0222394087092718,0.1418929033430671,0.0937517803652816
193,2019-01,DXCM,12529717975.35,10457435381.0486,-0.16538940448446246,3,0.0008163169179165,0.1416335245989786,0.7586595009042467
194,2019-01,PWR,5177904913.56,5607139488.459111,0.08289734594681775,4,-0.0236847382497958,0.0277914484646382,0.0761515309324016
195,2019-01,ABT,128187200231.62,120560588037.48322,-0.05949589491272406,3,0.0635790627569197,0.200902523718023,0.1987591001079938
196,2019-01,CTRA,10757937806.4,10242148779.026491,-0.04794497204349524,3,-0.0311059719271589,-0.2548419343760298,-0.4657285860910385
197,2019-01,EW,35407537788.18,31180143247.263687,-0.11939250241589892,3,-0.006630677150572,0.2501927846258567,0.2985283041745028
198,2019-01,FDS,8315694806.09999,4017447562.390712,-0.5168837173481033,1,0.0756529296071,0.275705079426221,0.3042060533684276
199,2019-01,CAH,14891892150.41,15900753874.022549,0.06774570440229606,4,0.0874524714828897,-0.0844915503524821,0.0033805357983749
200,2019-01,LEN,15022449880.36,29520753243.160908,0.9651091185703106,5,0.0082884627055859,-0.0039373042034461,0.3604768118747237
201,2019-01,MRO,13125846082.0399,13582160128.805979,0.03476454347506434,4,0.0351465295628703,-0.138122373684588,-0.3070780005858099
202,2019-01,ORLY,27243277122.54,26988494669.28065,-0.00935212207082653,3,0.0702644112736399,0.0693653433204812,0.1278040425716367
203,2019-01,WRK,10396225018.89,11182264629.189608,0.07560817593610852,4,-0.0817980840088429,-0.1076411796644126,-0.0304370453039486
204,2019-01,HRL,22624089389.2,21157360923.74895,-0.06483038677133313,3,0.0245746691871453,-0.0327881403228592,0.117024338059938
205,2019-01,DVA,9340032000.0,10384037539.631224,0.11177751207182413,4,0.0137181542846962,0.0271865235579493,0.0740511381545587
206,2019-01,NDAQ,14434776569.04,14236507616.697247,-0.013735505457563201,3,0.0493558284724653,0.0994945707396919,0.3224692726345031
207,2019-01,CAG,10509292577.04,24427994222.688248,1.3244185128175892,5,0.0805509405009285,0.3367427235532114,0.5249276396560065
208,2019-01,WBD,14276010549.65,14613545601.811409,0.023643513780513745,4,0.0200266832218689,0.0901744636376344,0.0422484613038329
209,2019-01,DLR,22364155571.04,22932619322.450714,0.025418520704033803,4,0.0511925179720416,0.0650630558859206,0.1471099942928453
210,2019-01,RVTY,10067148867.0,9287352968.456717,-0.0774594583675469,3,0.0363610218936878,-0.0511414332778635,0.020607039492585
